id,name,series_id,price,year
"22374","2014款 力帆630 1.5L 旗舰型","848","6.39","2014"
"22375","2014款 力帆630 1.5L 舒适A型VVT","848","5.69","2014"
"22376","2014款 力帆630 1.5L 舒适B型VVT","848","5.79","2014"
"22377","2014款 力帆630 1.5L 标准型VVT","848","6.19","2014"
"22378","2014款 力帆630 1.5L 旗舰型VVT","848","6.59","2014"
"22379","2014款 力帆330 1.3L 手动标准型","844","3.98","2014"
"22380","2014款 力帆330 1.3L 手动舒适型","844","4.18","2014"
"22381","2014款 力帆330 1.3L 手动豪华型","844","4.48","2014"
"22382","2007款 丰田佳美(进口) 2.4 自动版","467","33.68","2007"
"22383","2004款 丰田佳美(进口) 2.4 自动版","467","33.68","2004"
"22384","2013款 飞度 1.3L 自动 舒适版","60","8.98","2013"
"22385","2013款 飞度 1.5L 自动 豪华版","60","10.42","2013"
"22386","2013款 飞度（进口） 1.3L CVT 混合动力版","2231","17.98","2013"
"22387","2013款 艾力绅 2.4L 自动 VTi豪华导航版 7座","56","30.98","2013"
"22388","2013款 艾力绅 2.4L 自动 VTi-S尊贵导航版 7座","56","33.58","2013"
"22389","2009款 奔驰CLS CLS 350 3.5","143","105.8","2009"
"22390","2009款 奔驰CLS CLS500 5.0L","143","149.8","2009"
"22391","2009款 奔驰CLS CLS 63 AMG","143","179.8","2009"
"22392","2010款 奔驰CLS CLS 300 3.0","143","79.8","2010"
"22393","2010款 奔驰CLS CLS 350 3.5","143","119.8","2010"
"22394","2011款 奔驰GL级 GL 500","142","168","2011"
"22395","2013款 奔驰R级 R300L 商务型 7座停产","149","59.8","2013"
"22396","2009款 奔驰R级 R500L 5.0L 4MATIC GrandEdition 6座","149","121.2","2009"
"22397","2014款 奔驰E级(进口) E260 敞篷版","150","71.8","2014"
"22398","2014款 奔驰E级(进口) E320 Coupe","150","68.8","2014"
"22399","2014款 奔驰E级(进口) E400 敞篷版","150","84.8","2014"
"22400","2004款 奔驰C级(进口) C200K 1.8T 自动 时尚型","145","39.8","2004"
"22401","2004款 奔驰A级 A160 1.6L","141","34","2004"
"22402","2004款 奔驰G级 G500 5.0L 5座","151","138.5","2004"
"22403","2011款 劳伦士 Lorinser S300L","2232","130.8","2011"
"22404","2011款 劳伦士 Lorinser S350L 4MATIC","2232","169.8","2011"
"22405","2011款 劳伦士 Lorinser ML350 4MATIC","2232","122.8","2011"
"22406","2011款 劳伦士 Lorinser G500 Cabrio","2232","258","2011"
"22407","2011款 劳伦士 Lorinser S500L 4MATIC","2232","239.8","2011"
"22408","2011款 劳伦士 Lorinser ML500 4MATIC","2232","174.8","2011"
"22409","2011款 劳伦士 Lorinser S600 L","2232","295","2011"
"22410","2006款 唯雅诺(进口) Viano 3.2","154","65","2006"
"22411","2013款 斯宾特 3.0L 白金版 十人座","2233","168","2013"
"22412","2013款 斯宾特 3.0L 白金版 七人座","2233","165","2013"
"22413","2011款 斯宾特 A1 标准版","2233","90.88","2011"
"22414","2011款 斯宾特 A1 商务版","2233","128.8","2011"
"22415","2011款 斯宾特 A1 豪华版","2233","148.8","2011"
"22416","2011款 斯宾特 A2 豪华版","2233","158.8","2011"
"22417","2011款 斯宾特 A3 豪华版","2233","168.8","2011"
"22418","2011款 斯宾特 A8 豪华版","2233","178.8","2011"
"22419","2009款 斯宾特 豪华改装车","2233","50","2009"
"22420","2009款 斯宾特 3.5 16座","2233","70","2009"
"22421","2009款 斯宾特 3.5 10座","2233","88","2009"
"22422","2009款 斯宾特 3.5 13座","2233","92","2009"
"22423","2009款 斯宾特 3.5 20座","2233","110","2009"
"22424","2009款 斯宾特 3.5 贵族","2233","168","2009"
"22425","2014款 MINI 1.2T ONE","951","20.5","2014"
"22426","2014款 MINI 1.2T ONE+","951","22.5","2014"
"22427","2014款 MINI 1.5T COOPER Fun","951","25.5","2014"
"22428","2014款 MINI 1.5T COOPER Excitement","951","28.5","2014"
"22429","2014款 MINI 2.0T COOPER S Fun","951","30.5","2014"
"22430","2014款 MINI 2.0T COOPER S Excitement","951","33.5","2014"
"22431","2014款 1.4T GTC 舒适型","1005","23.9","2014"
"22432","2014款 1.4T GTC 运动型","1005","28.9","2014"
"22433","2010款 GTC","1005","25.5","2010"
"22434","2010款 GTC 全景风挡版","1005","27.8","2010"
"22435","2010款 Twin Top硬顶敞篷跑车","1005","36.98","2010"
"22436","2010款 A+ 标准配置","1005","25.5","2010"
"22437","2010款 A+ 豪华配置","1005","27.7","2010"
"22438","2010款 5门版","1005","23.98","2010"
"22439","2014款 宝马X3 xDrive20i 领先型 5座","96","47.9","2014"
"22440","2014款 宝马X3 xDrive20i X设计套装 5座","96","52.3","2014"
"22441","2014款 宝马X3 xDrive28i 领先型 5座","96","58.2","2014"
"22442","2014款 宝马X3 xDrive28i X设计套装 5座","96","61.8","2014"
"22443","2014款 宝马X3 xDrive35i M运动型 5座","96","75","2014"
"22444","2006款 宝马3系(进口) 320i 2.0L 典雅型","100","29.9","2006"
"22445","2005款 宝马3系(进口) 320i 2.0L E90","100","24","2005"
"22446","2005款 宝马3系(进口) 325i 2.5L E90","100","45","2005"
"22447","2004款 宝马3系(进口) 330Ci 3.0L","100","63.5","2004"
"22456","2014款 斯巴鲁XV 2.0L 舒适版","1144","19.98","2014"
"22457","2014款 斯巴鲁XV 2.0L 舒适导航版","1144","20.88","2014"
"22458","2014款 斯巴鲁XV 2.0L 精英版","1144","21.98","2014"
"22459","2014款 斯巴鲁XV 2.0L 精英导航版","1144","22.78","2014"
"22460","2014款 斯巴鲁XV 2.0L 豪华版","1144","22.98","2014"
"22461","2014款 斯巴鲁XV 2.0L 豪华导航版","1144","23.78","2014"
"22462","2014款 爱腾 2.3L 两驱手动进取汽油版","1152","15.48","2014"
"22463","2014款 爱腾 2.3L 两驱自动舒适汽油版","1152","17.28","2014"
"22464","2014款 爱腾 2.3L 两驱自动精英汽油版","1152","18.98","2014"
"22465","2014款 爱腾 2.3L 四驱自动豪华汽油版","1152","20.98","2014"
"22466","2014款 爱腾 2.0T 两驱手动进取柴油版","1152","16.48","2014"
"22467","2014款 爱腾 2.0T 两驱自动精英柴油版","1152","19.98","2014"
"22468","2014款 爱腾 2.0T 四驱自动豪华柴油版","1152","21.98","2014"
"22469","2014款 五菱荣光 1.2LS 基本型","1176","4.46","2014"
"22470","2014款 五菱荣光 1.2LS 标准型","1176","5","2014"
"22471","2014款 五菱荣光 1.5LS 基本型","1176","4.76","2014"
"22472","2014款 五菱荣光 1.5LS 标准型","1176","5.3","2014"
"22473","2006款 宝马6系(进口) 630i 3.0L 双门轿跑车","103","107.4","2006"
"22474","2006款 宝马6系(进口) 630i 3.0L 敞篷轿跑车","103","113.5","2006"
"22475","2006款 宝马6系(进口) 650i 4.8L 双门轿跑车","103","184.8","2006"
"22476","2006款 宝马6系(进口) 650i 4.8L 敞篷轿跑车","103","193.8","2006"
"22477","2003款 奥迪A4(进口) 2.0L","18","42.8","2003"
"22478","2003款 奥迪A4(进口) 3.0L 敞篷版","18","78","2003"
"22479","2008款 奥迪A6L 2.0T 奥运限量版","3","34.3","2008"
"22480","2008款 奥迪A6L 2.0T 手动标准型","3","37.25","2008"
"22481","2008款 奥迪A6L 2.0T CVT 标准型","3","39.8","2008"
"22482","2008款 奥迪A6L 2.4L 尊贵型","3","52.61","2008"
"22483","2008款 奥迪A6L 3.2FSI quattro 舒适娱乐型","3","57.99","2008"
"22484","2008款 奥迪A6L 3.2L CVT 尊享型","3","65.57","2008"
"22485","2008款 奥迪A6L 3.2FSI quattro 豪华型","3","65.57","2008"
"22486","2008款 奥迪A6L 4.2L 四驱至尊旗舰型","3","85.33","2008"
"22487","2005款 永源A380 2.0L 手动简配型","1334","7.98","2005"
"22488","2006款 永源A380 2.4L 手动简配型","1334","8.98","2006"
"22489","2008款 永源A380 1.6L 手动钻石型","1334","8.78","2008"
"22490","2008款 永源A380 1.6L 手动精英型","1334","8.18","2008"
"22491","2008款 永源A380 1.6L 手动3门钻石型","1334","7.68","2008"
"22492","2008款 永源A380 2.0L 手动钻石型","1334","9.38","2008"
"22493","2008款 永源A380 2.0L 手动精英型","1334","8.78","2008"
"22494","2008款 永源A380 2.0L 手动3门钻石型","1334","8.28","2008"
"22495","2014款 野马F12 1.5L 手动","1331","4.98","2014"
"22496","2014款 野马F12 1.6L CVT","1331","6.28","2014"
"22497","2009款 乐驰 1.2L 手动优越型","230","4.28","2009"
"22498","2009款 乐驰 1.2L 手动活力型","230","4.58","2009"
"22499","2009款 乐驰 1.2L 手动时尚型","230","4.98","2009"
"22500","2009款 乐驰 1.0L 手动标准型","230","4.18","2009"
"22501","2009款 乐驰 1.0L 手动舒适型","230","4.68","2009"
"22502","2008款 乐驰 1.0L 手动豪华型","230","4.88","2008"
"22503","2008款 乐驰 0.8L 手动标准型","230","4.02","2008"
"22504","2008款 乐驰 0.8L 手动时尚型","230","4.68","2008"
"22505","2006款 乐驰 1.0L 手动舒适型","230","4.48","2006"
"22506","2006款 乐驰 1.0L 手动豪华型","230","4.88","2006"
"22507","2006款 乐驰 1.0L 手动基本型","230","5.28","2006"
"22508","2006款 乐驰 1.0L 手动标准型","230","5.88","2006"
"22509","2006款 乐驰 0.8L 手动标准型","230","3.98","2006"
"22510","2006款 乐驰 0.8L 手动舒适型","230","4.28","2006"
"22511","2006款 乐驰 0.8L 手动时尚型","230","4.68","2006"
"22512","2006款 乐驰 0.8L 自动舒适型","230","6.28","2006"
"22513","2004款 乐驰 1.0L 手动","230","5.88","2004"
"22514","2004款 乐驰 0.8L 手动","230","4.58","2004"
"22515","2004款 乐驰 0.8L 自动","230","6.28","2004"
"22516","2014款 幻速S3 1.5L 基本型","2234","6.18","2014"
"22517","2014款 幻速S3 1.5L 舒适型","2234","6.58","2014"
"22518","2014款 幻速S3 1.5L 豪华型","2234","6.88","2014"
"22519","2014款 幻速S3 1.8L 尊贵型","2234","7.28","2014"
"22520","2014款 御风 2.5T御利宝物流车标配短轴中顶ZD25","400","14.28","2014"
"22521","2014款 御风 2.5T御利宝物流车中轴中顶ZD25","400","15.98","2014"
"22522","2014款 御风 3.0T领尊版短轴中顶ZD30","400","18.48","2014"
"22523","2014款 御风 3.0T领尊版中轴中顶ZD30","400","21.58","2014"
"22524","2014款 御风 3.0T领尊版中轴高顶ZD30","400","22.38","2014"
"22525","2014款 御风 3.0T领尊版长轴高顶ZD30","400","24.78","2014"
"22526","2014款 御风 3.0T领运版短轴中顶ZD30","400","15.89","2014"
"22527","2014款 御风 3.0T领运版中轴中顶ZD30","400","17.79","2014"
"22528","2014款 御风 3.0T厢货车短轴中顶ZD30","400","15.89","2014"
"22529","2014款 御风 3.0T厢货车中轴中顶ZD30","400","17.79","2014"
"22530","2014款 中兴C3 1.5L 手动商务版","1375","5.88","2014"
"22531","2014款 佳宝V80 V80 1.5L MPV版标准型","1316","4.39","2014"
"22532","2014款 佳宝V80 V80 1.5L BUS版标准型","1316","4.64","2014"
"22533","2014款 佳宝V80 V80 1.5L MPV版舒适型","1316","4.69","2014"
"22534","2014款 佳宝V80 V80L 1.5L 商务版标准型","1316","4.79","2014"
"22535","2014款 佳宝V80 V80 1.5L BUS版舒适型","1316","4.94","2014"
"22536","2014款 佳宝V80 V80L 1.5L 全能版标准型","1316","4.99","2014"
"22537","2014款 佳宝V80 V80L 1.5L 商务版舒适型","1316","5.09","2014"
"22538","2014款 佳宝V80 V80L 1.5L 全能版舒适型","1316","5.29","2014"
"22539","2014款 佳宝V80 V80 1.5L MPV版豪华型","1316","5.29","2014"
"22540","2014款 佳宝V80 V80L 1.5L 商务版豪华型","1316","5.49","2014"
"22541","2010款 夏利 A+ 1.0L 两厢北京特供版","1302","2.88","2010"
"22542","2014款 奥迪TT(进口) Coupe 45 TFSI 悦尚型","15","52.94","2014"
"22543","2014款 奥迪TT(进口) Coupe 45 TFSI 劲动型","15","53.5","2014"
"22544","2014款 奥迪TT(进口) Coupe 45 TFSI quattro 悦尚型","15","55.54","2014"
"22545","2014款 奥迪TT(进口) Coupe 45 TFSI quattro 劲动型","15","56.1","2014"
"22546","2004款 总裁 4.2L 旗舰版","967","190","2004"
"22547","2004款 悍马H2 6.0 AT","2168","118","2004"
"22548","2005款 战旗 2.2L 角斗士","220","6.88","2005"
"22549","2008款 东方之子Cross 2.0L 舒适型7座","1057","11.28","2008"
"22550","2008款 东方之子Cross 2.0L 豪华型7座","1057","12.28","2008"
"22551","2008款 东方之子Cross 2.0L 舒适型5座","1057","11.28","2008"
"22552","2008款 东方之子Cross 2.0L 豪华型5座","1057","12.28","2008"
"22553","2008款 东方之子Cross 1.8L 舒适型5座","1057","10.48","2008"
"22554","2008款 东方之子Cross 1.8L 豪华型5座","1057","11.48","2008"
"22555","2008款 东方之子Cross 1.8L 舒适型7座","1057","10.48","2008"
"22556","2008款 东方之子Cross 1.8L 豪华型7座","1057","11.48","2008"
"22557","2006款 旗云 都市版 1.6L 标准型","1055","5.98","2006"
"22558","2006款 旗云 运动版 1.6L 精英型","1055","8.58","2006"
"22560","2014款 艾瑞泽7 1.6L DVVT 手动致诚版","1039","7.59","2014"
"22561","2014款 瑞虎5 2.0L 手动 家享版 5座","1052","9.39","2014"
"22562","2014款 瑞虎5 2.0L 手动 家悦版 5座","1052","9.99","2014"
"22563","2014款 瑞虎5 2.0L 手动 家尊版 5座","1052","11.09","2014"
"22564","2014款 瑞虎5 2.0L 手动 智云版 5座","1052","11.39","2014"
"22565","2014款 瑞虎5 2.0L CVT 家悦版 5座","1052","11.29","2014"
"22566","2014款 瑞虎5 2.0L CVT 家尊版 5座","1052","12.29","2014"
"22567","2014款 瑞虎5 2.0L CVT 智云版 5座","1052","12.59","2014"
"22568","2014款 瑞虎5 2.0L CVT 家臻版 5座","1052","15.09","2014"
"22569","2014款 瑞虎3 1.6L 手动风尚版","2235","7.39","2014"
"22570","2014款 瑞虎3 1.6L 手动智尚版","2235","7.79","2014"
"22571","2014款 瑞虎3 1.6L 手动尊尚版","2235","8.59","2014"
"22572","2014款 瑞虎3 1.6L CVT风尚版","2235","8.39","2014"
"22573","2014款 瑞虎3 1.6L CVT智尚版","2235","8.79","2014"
"22574","2014款 瑞虎3 1.6L CVT尊尚版","2235","9.59","2014"
"22575","2011款 日产ZN6493 2.4L 手动 两驱标准型","2236","14.88","2011"
"22576","2011款 日产ZN6493 2.4L 手动 两驱标准型","2236","15.18","2011"
"22577","2011款 日产ZN6493 2.4L 手动 两驱高级型","2236","16.38","2011"
"22578","2011款 日产ZN6493 2.4L 手动 两驱高级型","2236","16.38","2011"
"22579","2011款 日产ZN6493 2.4L 手动 四驱标准型","2236","18.38","2011"
"22580","2011款 日产ZN6493 2.4L 手动 四驱标准型","2236","18.68","2011"
"22581","2011款 日产ZN6493 2.4L 手动 四驱高级型","2236","19.38","2011"
"22582","2011款 日产ZN6493 2.4L 手动 四驱高级型","2236","19.38","2011"
"22583","2008款 日产ZN6493 两驱 2.4L 手动 标准型","2236","15.18","2008"
"22584","2008款 日产ZN6493 两驱 2.4L 手动 高级车","2236","16.38","2008"
"22585","2008款 日产ZN6493 ZN6492 四驱 2.4L MT 标准型","2236","18.68","2008"
"22586","2008款 日产ZN6493 四驱 2.4L 手动 高级车","2236","19.38","2008"
"22587","2008款 日产ZN6493 2.0 自动 ZN6492H2G 标准型","2236","13.88","2008"
"22588","2013款 日产ZN6494 2.4L 手动 两驱标准型KA24","2237","15.18","2013"
"22589","2013款 日产ZN6494 2.4L 手动 两驱高级型KA24","2237","16.38","2013"
"22590","2013款 日产ZN6494 2.4L 手动 四驱标准型KA24","2237","18.68","2013"
"22591","2013款 日产ZN6494 2.4L 手动 四驱高级型KA24","2237","19.38","2013"
"22592","2012款 日产ZN6494 2.4L 手动 两驱标准版","2237","15.18","2012"
"22593","2012款 日产ZN6494 2.4L 手动 两驱高级版","2237","16.38","2012"
"22594","2012款 日产ZN6494 2.4L 手动 四驱标准版","2237","18.68","2012"
"22595","2012款 日产ZN6494 2.4L 手动 四驱高级版","2237","19.38","2012"
"22596","2007款 轩逸 1.6L 自动 豪华版","1066","15.28","2007"
"22597","2007款 轩逸 2.0L CVT 豪华版","1066","16.28","2007"
"22598","2007款 轩逸 2.0L CVT DVD版","1066","19.98","2007"
"22599","2007款 轩逸 2.0L CVT NAVI","1066","20.48","2007"
"22600","2014款 轩逸 1.6LXV CVT 尊享版","1066","13.78","2014"
"22601","2012款 轩逸 1.6 XV CVT 尊享版","1066","13.78","2012"
"22602","2013款 世嘉 改款 CROSS 1.6L 手动","1259","11.28","2013"
"22603","2013款 世嘉 改款 CROSS 1.6L 自动","1259","12.28","2013"
"22604","2013款 世嘉 两厢 1.6L 手动乐尚型","1259","10.78","2013"
"22605","2013款 世嘉 两厢 1.6L 自动乐尚型","1259","11.78","2013"
"22606","2013款 世嘉 两厢 1.6L 手动乐享型","1259","11.98","2013"
"22607","2013款 世嘉 两厢 1.6L 自动乐享型","1259","12.98","2013"
"22608","2014款 世嘉 VTS版 1.6L 手动品尚型","1259","11.38","2014"
"22609","2014款 世嘉 VTS版 1.6L 自动品尚型","1259","12.38","2014"
"22610","2014款 世嘉 VTS版 1.6L 手动品享型","1259","12.58","2014"
"22611","2014款 世嘉 VTS版 1.6L 自动品享型","1259","13.58","2014"
"22612","2014款 世嘉 VTS版 2.0L 手动品悦型","1259","12.28","2014"
"22613","2014款 世嘉 VTS版 2.0L 自动品悦型","1259","13.28","2014"
"22614","2013款 世嘉 CROSS 1.6L 手动","1259","11.18","2013"
"22615","2013款 世嘉 CROSS 1.6L 自动","1259","12.18","2013"
"22616","2006款 贵士 3.5L 自动 7座","1086","49.3","2006"
"22617","2014款 途乐 5.6L LE","1084","119.8","2014"
"22618","2008款 御轩 2.0L 手动 标准型7座","397","12.98","2008"
"22619","2008款 御轩 2.0L 手动 豪华型7座","397","13.98","2008"
"22620","2007款 御轩 2.5L 自动 豪华版","397","18.98","2007"
"22621","2007款 御轩 2.5L 自动 旗舰版","397","19.98","2007"
"22622","2008款 锐骐皮卡 2.4L 手动 标准型 两驱 欧II","396","14.18","2008"
"22623","2008款 锐骐皮卡 2.4L 手动 标准型 两驱 欧III","396","14.68","2008"
"22624","2008款 锐骐皮卡 2.4L 手动 高级型 两驱 欧II","396","15.38","2008"
"22625","2008款 锐骐皮卡 2.4L 手动 高级型 两驱 欧III","396","15.88","2008"
"22626","2008款 锐骐皮卡 2.4L 手动 标准型 四驱 欧II","396","17.68","2008"
"22627","2008款 锐骐皮卡 2.4L 手动 标准型 四驱 欧III","396","18.18","2008"
"22628","2008款 锐骐皮卡 2.4L 手动 高级型 四驱 欧II","396","18.38","2008"
"22629","2008款 锐骐皮卡 2.4L 手动 高级型 四驱 欧III","396","18.88","2008"
"22630","2008款 锐骐皮卡 2.5L 手动 国Ⅲ 两驱标准型","396","9.98","2008"
"22631","2008款 锐骐皮卡 2.5L 手动 国Ⅲ 两驱豪华型","396","10.98","2008"
"22632","2008款 锐骐皮卡 2.5L 手动 国Ⅲ 四驱标准型","396","12.18","2008"
"22633","2008款 锐骐皮卡 2.5L 手动 国Ⅲ 四驱豪华型","396","12.48","2008"
"22634","2008款 锐骐皮卡 3.0L 手动 国Ⅲ 两驱标准型","396","8.38","2008"
"22635","2008款 锐骐皮卡 3.0L 手动 国Ⅲ 四驱标准型","396","10.38","2008"
"22636","2008款 锐骐皮卡 3.2L 手动 国Ⅱ 标准型 两驱 组装机","396","7.68","2008"
"22637","2008款 锐骐皮卡 3.2L 手动 国Ⅱ 豪华型 两驱 组装机","396","8.08","2008"
"22638","2008款 锐骐皮卡 3.2L 手动 国Ⅱ 标准型 四驱 组装机","396","9.68","2008"
"22639","2008款 锐骐皮卡 3.2L 手动 国Ⅱ 标准型 两驱 进口机","396","9.98","2008"
"22640","2008款 锐骐皮卡 3.2L 手动 国Ⅱ 豪华型 两驱 进口机","396","10.98","2008"
"22641","2008款 锐骐皮卡 3.2L 手动 国Ⅱ 标准型 四驱 进口机","396","12.18","2008"
"22642","2008款 锐骐皮卡 3.2L 手动 国Ⅱ 豪华型 四驱 进口机","396","12.48","2008"
"22643","2008款 锐骐皮卡 2.4L 手动 国Ⅲ 两驱标准型","396","7.98","2008"
